0000 language_model.embed_tokens Embedding in=[([1, 3116], 'torch.int64', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0347 language_model.layers.13.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0348 language_model.layers.13.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0349 language_model.layers.13.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0350 language_model.layers.13.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0351 language_model.layers.13.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0352 language_model.layers.13.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0353 language_model.layers.13.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0354 language_model.layers.13.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0355 language_model.layers.13.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0356 language_model.layers.13.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0357 language_model.layers.14.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0358 language_model.layers.14.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0359 language_model.layers.14.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0360 language_model.layers.14.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0361 language_model.layers.14.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0362 language_model.layers.14.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0363 language_model.layers.14.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0364 language_model.layers.14.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0365 language_model.layers.14.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0366 language_model.layers.14.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0367 language_model.layers.14.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0368 language_model.layers.14.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0369 language_model.layers.15.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0370 language_model.layers.15.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0371 language_model.layers.15.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0372 language_model.layers.15.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0373 language_model.layers.15.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0374 language_model.layers.15.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0375 language_model.layers.15.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0376 language_model.layers.15.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0377 language_model.layers.15.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0378 language_model.layers.15.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0379 language_model.layers.15.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0380 language_model.layers.15.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0381 language_model.layers.16.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0382 language_model.layers.16.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0383 language_model.layers.16.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0384 language_model.layers.16.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0385 language_model.layers.16.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0386 language_model.layers.16.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0387 language_model.layers.16.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0388 language_model.layers.16.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0389 language_model.layers.16.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0390 language_model.layers.16.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0391 language_model.layers.16.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0392 language_model.layers.16.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0393 language_model.layers.17.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0394 language_model.layers.17.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0395 language_model.layers.17.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0396 language_model.layers.17.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0397 language_model.layers.17.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0398 language_model.layers.17.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0399 language_model.layers.17.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0400 language_model.layers.17.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0401 language_model.layers.17.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0402 language_model.layers.17.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0403 language_model.layers.17.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0404 language_model.layers.17.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0405 language_model.layers.18.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0406 language_model.layers.18.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0407 language_model.layers.18.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0408 language_model.layers.18.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0409 language_model.layers.18.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0410 language_model.layers.18.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0411 language_model.layers.18.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0412 language_model.layers.18.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0413 language_model.layers.18.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0414 language_model.layers.18.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0415 language_model.layers.18.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0416 language_model.layers.18.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0417 language_model.layers.19.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0418 language_model.layers.19.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0419 language_model.layers.19.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0420 language_model.layers.19.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0421 language_model.layers.19.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0422 language_model.layers.19.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0423 language_model.layers.19.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0424 language_model.layers.19.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0425 language_model.layers.19.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0426 language_model.layers.19.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0427 language_model.layers.19.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0428 language_model.layers.19.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0429 language_model.layers.20.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0430 language_model.layers.20.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0431 language_model.layers.20.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0432 language_model.layers.20.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0433 language_model.layers.20.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0434 language_model.layers.20.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0435 language_model.layers.20.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0436 language_model.layers.20.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0437 language_model.layers.20.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0438 language_model.layers.20.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0439 language_model.layers.20.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0440 language_model.layers.20.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0441 language_model.layers.21.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0442 language_model.layers.21.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0443 language_model.layers.21.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0444 language_model.layers.21.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0445 language_model.layers.21.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0446 language_model.layers.21.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0447 language_model.layers.21.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0448 language_model.layers.21.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0449 language_model.layers.21.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0450 language_model.layers.21.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0451 language_model.layers.21.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0452 language_model.layers.21.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0453 language_model.layers.22.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0454 language_model.layers.22.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0455 language_model.layers.22.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0456 language_model.layers.22.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0457 language_model.layers.22.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0458 language_model.layers.22.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0459 language_model.layers.22.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0460 language_model.layers.22.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0461 language_model.layers.22.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0462 language_model.layers.22.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0463 language_model.layers.22.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0464 language_model.layers.22.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0465 language_model.layers.23.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0466 language_model.layers.23.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0467 language_model.layers.23.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0468 language_model.layers.23.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0469 language_model.layers.23.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0470 language_model.layers.23.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0471 language_model.layers.23.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0472 language_model.layers.23.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0473 language_model.layers.23.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0474 language_model.layers.23.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0475 language_model.layers.23.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0476 language_model.layers.23.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0477 language_model.layers.24.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0478 language_model.layers.24.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0479 language_model.layers.24.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0480 language_model.layers.24.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0481 language_model.layers.24.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0482 language_model.layers.24.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0483 language_model.layers.24.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0484 language_model.layers.24.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0485 language_model.layers.24.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0486 language_model.layers.24.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0487 language_model.layers.24.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0488 language_model.layers.24.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0489 language_model.layers.25.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0490 language_model.layers.25.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0491 language_model.layers.25.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0492 language_model.layers.25.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0493 language_model.layers.25.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0494 language_model.layers.25.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0495 language_model.layers.25.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0496 language_model.layers.25.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0497 language_model.layers.25.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0498 language_model.layers.25.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0499 language_model.layers.25.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0500 language_model.layers.25.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0501 language_model.layers.26.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0502 language_model.layers.26.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0503 language_model.layers.26.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0504 language_model.layers.26.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0505 language_model.layers.26.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0506 language_model.layers.26.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0507 language_model.layers.26.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0508 language_model.layers.26.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
